date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:44:32	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Sep%202014%2019:16:20%20GMT	http://www.ccrane.com/images/medium/magnifying-glass.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/www.ccrane.com/images/medium/magnifying-glass.b4.delayed	(from http://ktj.in/)
00:44:33	828109/828109	---M--	200	added ('OK')	application/pdf	etag:%22303afe-ca2cd-4f2fe3fb9944d%22	http://ktj.in/static/tutorials/tut_kryotech_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/tutorials/tut_kryotech_ktj14.pdf	(from http://ktj.in/)
00:44:38	13916/13916	---M--	200	added ('OK')	image/png	etag:%22df824532d7a0cd1:0%22	http://www.mscsoftware.com/sites/default/files/msc_logo_srdc_rgb.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/www.mscsoftware.com/sites/default/files/msc_logo_srdc_rgb.png	(from http://ktj.in/)
00:44:41	11309/11309	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/img/workshops/2014/x1.png.pagespeed.ic.BVqM4FpICp.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/x1.png.pagespeed.ic.BVqM4FpICp.png	(from http://ktj.in/)
00:44:42	100251/100251	---M--	200	added ('OK')	image/jpeg	etag:%2230386a-1879b-4f2fe3fb3896d%22	http://ktj.in/static/img/workshops/2014/semiconductors.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/semiconductors.jpg	(from http://ktj.in/)
00:44:43	11309/11309	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/img/workshops/2014/73x50x1.png.pagespeed.ic.BVqM4FpICp.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/73x50x1.png.pagespeed.ic.BVqM4FpICp.png	(from http://ktj.in/)
00:44:43	2180/2180	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/img/workshops/2014/90x65x3.png.pagespeed.ic.Nx5pf7vYQB.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/90x65x3.png.pagespeed.ic.Nx5pf7vYQB.png	(from http://ktj.in/)
00:44:44	10924/10924	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/img/workshops/2014/99x91x6.png.pagespeed.ic.Cun6l6gR88.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/99x91x6.png.pagespeed.ic.Cun6l6gR88.png	(from http://ktj.in/)
00:44:44	4107/4107	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/img/workshops/2014/50x50x2.png.pagespeed.ic.2HU_h3SQii.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/50x50x2.png.pagespeed.ic.2HU_h3SQii.png	(from http://ktj.in/)
00:44:44	83786/83786	---M--	200	added ('OK')	image/jpeg	etag:%22303864-1474a-4f2fe3fb3896d%22	http://ktj.in/static/img/workshops/2014/asd.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/asd.jpg	(from http://ktj.in/)
00:44:46	4494/4494	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/img/workshops/2014/50x70x4.png.pagespeed.ic.MVRumQme-h.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/50x70x4.png.pagespeed.ic.MVRumQme-h.png	(from http://ktj.in/)
00:44:46	8910/8910	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/img/workshops/2014/60x40x8.png.pagespeed.ic.vcGNqHv2lM.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/60x40x8.png.pagespeed.ic.vcGNqHv2lM.png	(from http://ktj.in/)
